id,game,action,score,opponent,guess,coordination
147,PD,1,8,Base,Human,0
147,PD,1,8,Base,Human,0
147,PD,1,8,Base,Human,0
147,PD,1,8,Base,Human,0
147,PD,1,8,Base,Human,0
147,PD,1,8,Base,Human,0
147,PD,1,8,Base,Human,0
148,BoS,0,0,Prompted,Human,0
148,BoS,0,0,Prompted,Human,0
148,BoS,1,0,Prompted,Human,0
148,BoS,1,0,Prompted,Human,0
148,BoS,1,7,Prompted,Human,1
148,BoS,0,0,Prompted,Human,0
148,BoS,0,0,Prompted,Human,0
148,BoS,0,0,Prompted,Human,0
148,BoS,0,10,Prompted,Human,1
148,BoS,0,10,Prompted,Human,1
148,PD,0,10,Prompted,Human,0
148,PD,0,5,Prompted,Human,1
148,PD,1,0,Prompted,Human,0
148,PD,0,5,Prompted,Human,1
148,PD,0,5,Prompted,Human,1
148,PD,0,5,Prompted,Human,1
148,PD,0,5,Prompted,Human,1
148,PD,0,5,Prompted,Human,1
148,PD,0,5,Prompted,Human,1
148,PD,0,5,Prompted,Human,1
149,PD,1,8,Prompted,Human,0
149,PD,1,8,Prompted,Human,0
149,PD,0,10,Prompted,Human,0
149,PD,1,0,Prompted,Human,0
149,PD,1,0,Prompted,Human,0
149,PD,0,5,Prompted,Human,1
149,PD,0,5,Prompted,Human,1
149,PD,1,8,Prompted,Human,0
149,PD,0,5,Prompted,Human,1
149,PD,1,0,Prompted,Human,0
149,BoS,1,7,Prompted,LLM,1
149,BoS,0,0,Prompted,LLM,0
149,BoS,1,0,Prompted,LLM,0
149,BoS,0,0,Prompted,LLM,0
149,BoS,0,0,Prompted,LLM,0
149,BoS,0,0,Prompted,LLM,0
149,BoS,0,10,Prompted,LLM,1
149,BoS,0,0,Prompted,LLM,0
149,BoS,0,0,Prompted,LLM,0
149,BoS,0,10,Prompted,LLM,1
150,PD,1,8,Base,LLM,0
150,PD,0,10,Base,LLM,0
150,PD,1,0,Base,LLM,0
150,PD,1,8,Base,LLM,0
150,PD,1,8,Base,LLM,0
150,PD,1,8,Base,LLM,0
150,PD,1,8,Base,LLM,0
150,PD,1,0,Base,LLM,0
150,PD,0,10,Base,LLM,0
150,PD,0,5,Base,LLM,1
150,BoS,0,0,Base,LLM,0
150,BoS,0,0,Base,LLM,0
150,BoS,0,0,Base,LLM,0
150,BoS,1,0,Base,LLM,0
150,BoS,0,10,Base,LLM,1
150,BoS,1,7,Base,LLM,1
150,BoS,0,10,Base,LLM,1
150,BoS,1,7,Base,LLM,1
150,BoS,0,0,Base,LLM,0
150,BoS,1,7,Base,LLM,1
151,PD,1,8,Prompted,Human,0
151,PD,1,8,Prompted,Human,0
151,PD,1,8,Prompted,Human,0
151,PD,1,8,Prompted,Human,0
151,PD,1,8,Prompted,Human,0
151,PD,1,8,Prompted,Human,0
151,PD,1,8,Prompted,Human,0
151,PD,1,8,Prompted,Human,0
151,PD,1,8,Prompted,Human,0
151,PD,1,8,Prompted,Human,0
151,BoS,1,7,Prompted,LLM,1
151,BoS,0,0,Prompted,LLM,0
151,BoS,0,10,Prompted,LLM,1
151,BoS,0,10,Prompted,LLM,1
151,BoS,0,0,Prompted,LLM,0
151,BoS,1,0,Prompted,LLM,0
151,BoS,1,7,Prompted,LLM,1
151,BoS,1,7,Prompted,LLM,1
151,BoS,1,7,Prompted,LLM,1
151,BoS,1,7,Prompted,LLM,1
152,BoS,1,7,Base,LLM,1
152,BoS,0,0,Base,LLM,0
152,BoS,1,0,Base,LLM,0
152,BoS,0,0,Base,LLM,0
152,BoS,0,0,Base,LLM,0
152,BoS,1,0,Base,LLM,0
152,BoS,1,0,Base,LLM,0
152,BoS,1,7,Base,LLM,1
152,BoS,0,10,Base,LLM,1
152,BoS,0,0,Base,LLM,0
152,PD,1,8,Base,LLM,0
152,PD,1,8,Base,LLM,0
152,PD,1,8,Base,LLM,0
152,PD,1,8,Base,LLM,0
152,PD,1,8,Base,LLM,0
152,PD,1,8,Base,LLM,0
152,PD,1,8,Base,LLM,0
152,PD,1,8,Base,LLM,0
152,PD,1,8,Base,LLM,0
152,PD,0,10,Base,LLM,0
153,BoS,0,0,Base,LLM,0
153,BoS,1,7,Base,LLM,1
153,BoS,1,7,Base,LLM,1
153,BoS,1,7,Base,LLM,1
153,BoS,0,0,Base,LLM,0
153,BoS,0,10,Base,LLM,1
153,BoS,0,0,Base,LLM,0
153,BoS,0,0,Base,LLM,0
153,BoS,0,0,Base,LLM,0
153,BoS,1,7,Base,LLM,1
153,PD,1,8,Base,Human,0
153,PD,0,10,Base,Human,0
153,PD,0,5,Base,Human,1
153,PD,0,5,Base,Human,1
153,PD,0,5,Base,Human,1
153,PD,1,0,Base,Human,0
153,PD,1,0,Base,Human,0
153,PD,0,5,Base,Human,1
153,PD,0,5,Base,Human,1
153,PD,0,0,Base,Human,0
154,PD,0,10,Prompted,Human,0
154,PD,1,0,Prompted,Human,0
154,PD,1,0,Prompted,Human,0
154,PD,1,0,Prompted,Human,0
154,PD,0,5,Prompted,Human,1
154,PD,0,5,Prompted,Human,1
154,PD,0,5,Prompted,Human,1
154,PD,0,5,Prompted,Human,1
154,PD,0,5,Prompted,Human,1
154,PD,0,5,Prompted,Human,1
154,BoS,1,7,Prompted,Human,1
154,BoS,0,0,Prompted,Human,0
154,BoS,0,10,Prompted,Human,1
154,BoS,0,10,Prompted,Human,1
154,BoS,0,0,Prompted,Human,0
154,BoS,0,10,Prompted,Human,1
154,BoS,0,10,Prompted,Human,1
154,BoS,0,10,Prompted,Human,1
154,BoS,0,10,Prompted,Human,1
154,BoS,0,10,Prompted,Human,1
155,BoS,0,0,Base,Human,0
155,BoS,1,0,Base,Human,0
155,BoS,0,10,Base,Human,1
155,BoS,0,0,Base,Human,0
155,BoS,0,10,Base,Human,1
155,BoS,1,0,Base,Human,0
155,BoS,0,0,Base,Human,0
155,BoS,0,0,Base,Human,0
155,BoS,0,0,Base,Human,0
155,BoS,0,10,Base,Human,1
155,PD,0,10,Base,Human,0
155,PD,0,5,Base,Human,1
155,PD,0,5,Base,Human,1
155,PD,1,0,Base,Human,0
155,PD,0,10,Base,Human,0
155,PD,0,5,Base,Human,1
155,PD,0,5,Base,Human,1
155,PD,0,5,Base,Human,1
155,PD,0,5,Base,Human,1
155,PD,0,5,Base,Human,1
156,BoS,0,0,Prompted,Human,0
156,BoS,0,10,Prompted,Human,1
156,BoS,0,0,Prompted,Human,0
156,BoS,1,0,Prompted,Human,0
156,BoS,0,0,Prompted,Human,0
156,BoS,1,7,Prompted,Human,1
156,BoS,0,0,Prompted,Human,0
156,BoS,0,0,Prompted,Human,0
156,BoS,0,10,Prompted,Human,1
156,BoS,1,0,Prompted,Human,0
156,PD,1,8,Prompted,Human,0
156,PD,1,8,Prompted,Human,0
156,PD,1,8,Prompted,Human,0
156,PD,1,8,Prompted,Human,0
156,PD,1,8,Prompted,Human,0
156,PD,1,8,Prompted,Human,0
156,PD,1,8,Prompted,Human,0
156,PD,1,8,Prompted,Human,0
156,PD,1,8,Prompted,Human,0
156,PD,1,8,Prompted,Human,0
157,BoS,1,7,Prompted,LLM,1
157,BoS,0,0,Prompted,LLM,0
157,BoS,0,0,Prompted,LLM,0
157,BoS,0,10,Prompted,LLM,1
157,BoS,1,0,Prompted,LLM,0
157,BoS,0,10,Prompted,LLM,1
157,BoS,0,10,Prompted,LLM,1
157,BoS,0,0,Prompted,LLM,0
157,BoS,1,0,Prompted,LLM,0
157,BoS,0,0,Prompted,LLM,0
157,PD,0,10,Prompted,Human,0
157,PD,0,5,Prompted,Human,1
157,PD,1,0,Prompted,Human,0
157,PD,0,5,Prompted,Human,1
157,PD,0,5,Prompted,Human,1
157,PD,0,5,Prompted,Human,1
157,PD,0,5,Prompted,Human,1
157,PD,0,5,Prompted,Human,1
157,PD,0,5,Prompted,Human,1
157,PD,0,5,Prompted,Human,1
158,PD,1,8,Prompted,Human,0
158,PD,1,8,Prompted,Human,0
158,PD,1,8,Prompted,Human,0
158,PD,1,8,Prompted,Human,0
158,PD,1,8,Prompted,Human,0
158,PD,1,8,Prompted,Human,0
158,PD,1,8,Prompted,Human,0
158,PD,1,8,Prompted,Human,0
158,PD,1,8,Prompted,Human,0
158,PD,1,8,Prompted,Human,0
158,BoS,1,7,Prompted,LLM,1
158,BoS,0,0,Prompted,LLM,0
158,BoS,0,0,Prompted,LLM,0
158,BoS,1,7,Prompted,LLM,1
158,BoS,1,7,Prompted,LLM,1
158,BoS,1,7,Prompted,LLM,1
158,BoS,1,7,Prompted,LLM,1
158,BoS,1,0,Prompted,LLM,0
158,BoS,0,0,Prompted,LLM,0
158,BoS,1,7,Prompted,LLM,1
159,BoS,1,7,Prompted,LLM,1
159,BoS,0,0,Prompted,LLM,0
159,BoS,0,0,Prompted,LLM,0
159,BoS,0,10,Prompted,LLM,1
159,BoS,0,0,Prompted,LLM,0
159,BoS,0,10,Prompted,LLM,1
159,BoS,0,10,Prompted,LLM,1
159,BoS,0,10,Prompted,LLM,1
159,BoS,1,0,Prompted,LLM,0
159,BoS,0,0,Prompted,LLM,0
159,PD,0,10,Prompted,Human,0
159,PD,1,0,Prompted,Human,0
159,PD,0,5,Prompted,Human,1
159,PD,0,5,Prompted,Human,1
159,PD,0,5,Prompted,Human,1
159,PD,0,5,Prompted,Human,1
159,PD,0,5,Prompted,Human,1
159,PD,0,5,Prompted,Human,1
159,PD,0,5,Prompted,Human,1
159,PD,0,5,Prompted,Human,1
160,BoS,0,0,Prompted,LLM,0
160,BoS,1,7,Prompted,LLM,1
160,BoS,0,10,Prompted,LLM,1
160,BoS,1,7,Prompted,LLM,1
160,BoS,0,0,Prompted,LLM,0
160,BoS,0,10,Prompted,LLM,1
160,BoS,0,0,Prompted,LLM,0
160,BoS,1,7,Prompted,LLM,1
160,BoS,0,10,Prompted,LLM,1
160,BoS,1,0,Prompted,LLM,0
160,PD,1,8,Prompted,Human,0
160,PD,1,8,Prompted,Human,0
160,PD,1,8,Prompted,Human,0
160,PD,1,8,Prompted,Human,0
160,PD,1,8,Prompted,Human,0
160,PD,1,8,Prompted,Human,0
160,PD,1,8,Prompted,Human,0
160,PD,1,8,Prompted,Human,0
160,PD,1,8,Prompted,Human,0
160,PD,1,8,Prompted,Human,0
161,PD,1,8,Base,LLM,0
161,PD,0,10,Base,LLM,0
161,PD,1,0,Base,LLM,0
161,PD,1,8,Base,LLM,0
161,PD,1,8,Base,LLM,0
161,PD,1,0,Base,LLM,0
161,PD,0,10,Base,LLM,0
161,PD,1,0,Base,LLM,0
161,PD,0,10,Base,LLM,0
161,PD,0,5,Base,LLM,1
161,BoS,1,7,Base,Human,1
161,BoS,0,0,Base,Human,0
161,BoS,1,7,Base,Human,1
161,BoS,1,7,Base,Human,1
161,BoS,1,7,Base,Human,1
161,BoS,1,7,Base,Human,1
161,BoS,1,7,Base,Human,1
161,BoS,1,7,Base,Human,1
161,BoS,1,7,Base,Human,1
161,BoS,1,7,Base,Human,1
162,BoS,0,0,Prompted,Human,0
162,BoS,0,10,Prompted,Human,1
162,BoS,0,10,Prompted,Human,1
162,BoS,0,0,Prompted,Human,0
162,BoS,0,10,Prompted,Human,1
162,BoS,0,10,Prompted,Human,1
162,BoS,0,10,Prompted,Human,1
162,BoS,0,10,Prompted,Human,1
162,BoS,0,10,Prompted,Human,1
162,BoS,0,10,Prompted,Human,1
162,PD,1,8,Prompted,LLM,0
162,PD,1,8,Prompted,LLM,0
162,PD,1,8,Prompted,LLM,0
162,PD,1,8,Prompted,LLM,0
162,PD,1,8,Prompted,LLM,0
162,PD,1,8,Prompted,LLM,0
162,PD,1,8,Prompted,LLM,0
162,PD,1,8,Prompted,LLM,0
162,PD,0,10,Prompted,LLM,0
162,PD,0,5,Prompted,LLM,1
163,PD,0,10,Base,Human,0
163,PD,0,5,Base,Human,1
163,PD,1,0,Base,Human,0
163,PD,0,10,Base,Human,0
163,PD,0,5,Base,Human,1
163,PD,0,5,Base,Human,1
163,PD,0,5,Base,Human,1
163,PD,0,5,Base,Human,1
163,PD,0,5,Base,Human,1
163,PD,0,5,Base,Human,1
163,BoS,0,0,Base,Human,0
163,BoS,0,0,Base,Human,0
163,BoS,0,10,Base,Human,1
163,BoS,0,0,Base,Human,0
163,BoS,0,10,Base,Human,1
163,BoS,0,10,Base,Human,1
163,BoS,0,10,Base,Human,1
163,BoS,0,10,Base,Human,1
163,BoS,0,10,Base,Human,1
163,BoS,0,10,Base,Human,1
164,PD,1,8,Base,Human,0
164,PD,0,10,Base,Human,0
164,PD,1,0,Base,Human,0
164,PD,0,10,Base,Human,0
164,PD,1,0,Base,Human,0
164,PD,1,0,Base,Human,0
164,PD,0,5,Base,Human,1
164,PD,0,10,Base,Human,0
164,PD,0,5,Base,Human,1
164,PD,0,5,Base,Human,1
164,BoS,1,7,Base,LLM,1
164,BoS,0,0,Base,LLM,0
164,BoS,0,0,Base,LLM,0
164,BoS,0,10,Base,LLM,1
164,BoS,0,10,Base,LLM,1
164,BoS,0,10,Base,LLM,1
164,BoS,1,7,Base,LLM,1
164,BoS,0,10,Base,LLM,1
164,BoS,0,0,Base,LLM,0
164,BoS,1,7,Base,LLM,1
165,PD,0,10,Prompted,LLM,0
165,PD,0,5,Prompted,LLM,1
165,PD,0,5,Prompted,LLM,1
165,PD,0,5,Prompted,LLM,1
165,PD,0,5,Prompted,LLM,1
165,PD,0,5,Prompted,LLM,1
165,PD,0,5,Prompted,LLM,1
165,PD,0,5,Prompted,LLM,1
165,PD,0,5,Prompted,LLM,1
165,PD,0,5,Prompted,LLM,1
165,BoS,0,0,Prompted,Human,0
165,BoS,0,0,Prompted,Human,0
165,BoS,0,10,Prompted,Human,1
165,BoS,0,10,Prompted,Human,1
165,BoS,0,0,Prompted,Human,0
165,BoS,0,10,Prompted,Human,1
165,BoS,0,10,Prompted,Human,1
165,BoS,0,10,Prompted,Human,1
165,BoS,0,10,Prompted,Human,1
165,BoS,0,10,Prompted,Human,1
166,BoS,0,0,Prompted,LLM,0
166,BoS,1,0,Prompted,LLM,0
166,BoS,1,7,Prompted,LLM,1
166,BoS,1,7,Prompted,LLM,1
166,BoS,0,0,Prompted,LLM,0
166,BoS,1,7,Prompted,LLM,1
166,BoS,1,7,Prompted,LLM,1
166,BoS,1,0,Prompted,LLM,0
166,BoS,1,7,Prompted,LLM,1
166,BoS,1,7,Prompted,LLM,1
166,PD,1,8,Prompted,Human,0
166,PD,1,8,Prompted,Human,0
166,PD,1,8,Prompted,Human,0
166,PD,1,8,Prompted,Human,0
166,PD,1,8,Prompted,Human,0
166,PD,1,8,Prompted,Human,0
166,PD,1,8,Prompted,Human,0
166,PD,1,8,Prompted,Human,0
166,PD,1,8,Prompted,Human,0
166,PD,1,8,Prompted,Human,0
167,BoS,0,0,Base,LLM,0
167,BoS,0,10,Base,LLM,1
167,BoS,0,0,Base,LLM,0
167,BoS,1,0,Base,LLM,0
167,BoS,0,0,Base,LLM,0
167,BoS,0,0,Base,LLM,0
167,BoS,0,0,Base,LLM,0
167,BoS,1,0,Base,LLM,0
167,BoS,1,7,Base,LLM,1
167,BoS,0,0,Base,LLM,0
167,PD,1,8,Base,Human,0
167,PD,1,8,Base,Human,0
167,PD,1,8,Base,Human,0
167,PD,1,8,Base,Human,0
167,PD,1,8,Base,Human,0
167,PD,1,8,Base,Human,0
167,PD,1,8,Base,Human,0
167,PD,1,8,Base,Human,0
167,PD,1,8,Base,Human,0
167,PD,1,8,Base,Human,0
168,PD,1,8,Base,Human,0
168,PD,1,8,Base,Human,0
168,PD,1,8,Base,Human,0
168,PD,1,8,Base,Human,0
168,PD,1,8,Base,Human,0
168,PD,1,8,Base,Human,0
168,PD,1,8,Base,Human,0
168,PD,1,8,Base,Human,0
168,PD,1,8,Base,Human,0
168,PD,1,8,Base,Human,0
168,BoS,1,7,Base,Human,1
168,BoS,0,0,Base,Human,0
168,BoS,0,0,Base,Human,0
168,BoS,0,0,Base,Human,0
168,BoS,0,0,Base,Human,0
168,BoS,0,10,Base,Human,1
168,BoS,1,0,Base,Human,0
168,BoS,1,7,Base,Human,1
168,BoS,0,0,Base,Human,0
168,BoS,0,0,Base,Human,0
169,BoS,1,7,Base,LLM,1
169,BoS,0,0,Base,LLM,0
169,BoS,0,0,Base,LLM,0
169,BoS,0,0,Base,LLM,0
169,BoS,0,10,Base,LLM,1
169,BoS,1,0,Base,LLM,0
169,BoS,1,0,Base,LLM,0
169,BoS,1,7,Base,LLM,1
169,BoS,0,0,Base,LLM,0
169,BoS,0,0,Base,LLM,0
169,PD,1,8,Base,Human,0
169,PD,1,8,Base,Human,0
169,PD,1,8,Base,Human,0
169,PD,1,8,Base,Human,0
169,PD,1,8,Base,Human,0
169,PD,1,8,Base,Human,0
169,PD,1,8,Base,Human,0
169,PD,1,8,Base,Human,0
169,PD,1,8,Base,Human,0
169,PD,1,8,Base,Human,0
170,BoS,0,0,Prompted,Human,0
170,BoS,0,10,Prompted,Human,1
170,BoS,1,0,Prompted,Human,0
170,BoS,1,0,Prompted,Human,0
170,BoS,1,7,Prompted,Human,1
170,BoS,1,7,Prompted,Human,1
170,BoS,0,0,Prompted,Human,0
170,BoS,0,10,Prompted,Human,1
170,BoS,0,10,Prompted,Human,1
170,BoS,0,10,Prompted,Human,1
170,PD,1,8,Prompted,Human,0
170,PD,1,8,Prompted,Human,0
170,PD,1,8,Prompted,Human,0
170,PD,1,8,Prompted,Human,0
170,PD,1,8,Prompted,Human,0
170,PD,1,8,Prompted,Human,0
170,PD,1,8,Prompted,Human,0
170,PD,1,8,Prompted,Human,0
170,PD,1,8,Prompted,Human,0
170,PD,1,8,Prompted,Human,0
171,PD,0,10,Base,Human,0
171,PD,0,5,Base,Human,1
171,PD,0,5,Base,Human,1
171,PD,0,5,Base,Human,1
171,PD,0,5,Base,Human,1
171,PD,0,5,Base,Human,1
171,PD,1,0,Base,Human,0
171,PD,0,5,Base,Human,1
171,PD,0,5,Base,Human,1
171,PD,0,5,Base,Human,1
171,BoS,0,0,Base,Human,0
171,BoS,1,7,Base,Human,1
171,BoS,0,10,Base,Human,1
171,BoS,0,0,Base,Human,0
171,BoS,1,7,Base,Human,1
171,BoS,1,7,Base,Human,1
171,BoS,1,7,Base,Human,1
171,BoS,0,0,Base,Human,0
171,BoS,1,0,Base,Human,0
171,BoS,0,0,Base,Human,0
172,BoS,0,0,Base,LLM,0
172,BoS,0,0,Base,LLM,0
172,BoS,0,0,Base,LLM,0
172,BoS,1,7,Base,LLM,1
172,BoS,0,10,Base,LLM,1
172,BoS,1,0,Base,LLM,0
172,BoS,0,10,Base,LLM,1
172,BoS,0,0,Base,LLM,0
172,BoS,1,7,Base,LLM,1
172,BoS,0,10,Base,LLM,1
172,PD,0,10,Base,LLM,0
172,PD,0,5,Base,LLM,1
172,PD,0,5,Base,LLM,1
172,PD,0,10,Base,LLM,0
172,PD,0,5,Base,LLM,1
172,PD,0,5,Base,LLM,1
172,PD,0,5,Base,LLM,1
172,PD,0,5,Base,LLM,1
172,PD,0,5,Base,LLM,1
172,PD,0,5,Base,LLM,1
173,PD,1,8,Prompted,Human,0
173,PD,1,8,Prompted,Human,0
173,PD,1,8,Prompted,Human,0
173,PD,1,8,Prompted,Human,0
173,PD,1,8,Prompted,Human,0
173,PD,1,8,Prompted,Human,0
173,PD,1,8,Prompted,Human,0
173,PD,1,8,Prompted,Human,0
173,PD,1,8,Prompted,Human,0
173,PD,1,8,Prompted,Human,0
173,BoS,0,0,Prompted,Human,0
173,BoS,0,10,Prompted,Human,1
173,BoS,1,0,Prompted,Human,0
173,BoS,1,0,Prompted,Human,0
173,BoS,0,0,Prompted,Human,0
173,BoS,0,10,Prompted,Human,1
173,BoS,0,0,Prompted,Human,0
173,BoS,1,7,Prompted,Human,1
173,BoS,0,10,Prompted,Human,1
173,BoS,1,0,Prompted,Human,0
174,PD,0,10,Base,Human,0
174,PD,1,0,Base,Human,0
174,PD,1,8,Base,Human,0
174,PD,1,0,Base,Human,0
174,PD,0,5,Base,Human,1
174,PD,0,5,Base,Human,1
174,PD,0,5,Base,Human,1
174,PD,0,5,Base,Human,1
174,PD,0,5,Base,Human,1
174,PD,0,5,Base,Human,1
174,BoS,0,0,Base,LLM,0
174,BoS,0,0,Base,LLM,0
174,BoS,0,10,Base,LLM,1
174,BoS,1,7,Base,LLM,1
174,BoS,0,10,Base,LLM,1
174,BoS,0,0,Base,LLM,0
174,BoS,0,0,Base,LLM,0
174,BoS,0,0,Base,LLM,0
174,BoS,0,10,Base,LLM,1
174,BoS,0,0,Base,LLM,0
175,BoS,1,7,Base,LLM,1
175,BoS,0,0,Base,LLM,0
175,BoS,0,10,Base,LLM,1
175,BoS,0,10,Base,LLM,1
175,BoS,0,10,Base,LLM,1
175,BoS,0,10,Base,LLM,1
175,BoS,0,0,Base,LLM,0
175,BoS,0,10,Base,LLM,1
175,BoS,0,0,Base,LLM,0
175,BoS,0,10,Base,LLM,1
175,PD,0,10,Base,LLM,0
175,PD,1,0,Base,LLM,0
175,PD,1,8,Base,LLM,0
175,PD,1,0,Base,LLM,0
175,PD,0,5,Base,LLM,1
175,PD,1,0,Base,LLM,0
175,PD,1,8,Base,LLM,0
175,PD,1,0,Base,LLM,0
175,PD,0,5,Base,LLM,1
175,PD,0,10,Base,LLM,0
176,PD,0,10,Prompted,Human,0
176,PD,0,5,Prompted,Human,1
176,PD,0,5,Prompted,Human,1
176,PD,1,8,Prompted,Human,0
176,PD,0,5,Prompted,Human,1
176,PD,0,5,Prompted,Human,1
176,PD,1,0,Prompted,Human,0
176,PD,0,5,Prompted,Human,1
176,PD,0,5,Prompted,Human,1
176,PD,0,5,Prompted,Human,1
176,BoS,1,7,Prompted,LLM,1
176,BoS,0,0,Prompted,LLM,0
176,BoS,0,10,Prompted,LLM,1
176,BoS,0,10,Prompted,LLM,1
176,BoS,0,0,Prompted,LLM,0
176,BoS,0,10,Prompted,LLM,1
176,BoS,0,10,Prompted,LLM,1
176,BoS,0,10,Prompted,LLM,1
176,BoS,0,0,Prompted,LLM,0
176,BoS,0,10,Prompted,LLM,1
177,BoS,1,7,Base,Human,1
177,BoS,0,0,Base,Human,0
177,BoS,0,0,Base,Human,0
177,BoS,1,0,Base,Human,0
177,BoS,1,7,Base,Human,1
177,BoS,1,7,Base,Human,1
177,BoS,1,7,Base,Human,1
177,BoS,1,7,Base,Human,1
177,BoS,1,7,Base,Human,1
177,BoS,1,7,Base,Human,1
177,PD,1,8,Base,LLM,0
177,PD,1,8,Base,LLM,0
177,PD,1,8,Base,LLM,0
177,PD,1,8,Base,LLM,0
177,PD,1,8,Base,LLM,0
177,PD,1,8,Base,LLM,0
177,PD,1,8,Base,LLM,0
177,PD,1,8,Base,LLM,0
177,PD,1,8,Base,LLM,0
177,PD,0,10,Base,LLM,0
178,PD,1,8,Base,LLM,0
178,PD,1,8,Base,LLM,0
178,PD,1,8,Base,LLM,0
178,PD,1,8,Base,LLM,0
178,PD,0,10,Base,LLM,0
178,PD,1,0,Base,LLM,0
178,PD,1,8,Base,LLM,0
178,PD,1,8,Base,LLM,0
178,PD,1,0,Base,LLM,0
178,PD,0,10,Base,LLM,0
178,BoS,1,7,Base,Human,1
178,BoS,1,7,Base,Human,1
178,BoS,0,0,Base,Human,0
178,BoS,0,0,Base,Human,0
178,BoS,0,10,Base,Human,1
178,BoS,0,10,Base,Human,1
178,BoS,0,10,Base,Human,1
178,BoS,1,0,Base,Human,0
178,BoS,0,0,Base,Human,0
178,BoS,0,0,Base,Human,0
179,BoS,1,7,Base,Human,1
179,BoS,1,7,Base,Human,1
179,BoS,1,7,Base,Human,1
179,BoS,1,7,Base,Human,1
179,BoS,1,7,Base,Human,1
179,BoS,0,0,Base,Human,0
179,BoS,0,10,Base,Human,1
179,BoS,0,0,Base,Human,0
179,BoS,1,0,Base,Human,0
179,BoS,1,7,Base,Human,1
179,PD,0,10,Base,Human,0
179,PD,0,5,Base,Human,1
179,PD,0,5,Base,Human,1
179,PD,0,5,Base,Human,1
179,PD,0,5,Base,Human,1
179,PD,0,5,Base,Human,1
179,PD,0,5,Base,Human,1
179,PD,0,5,Base,Human,1
179,PD,0,5,Base,Human,1
179,PD,0,5,Base,Human,1
180,BoS,1,7,Prompted,LLM,1
180,BoS,1,7,Prompted,LLM,1
180,BoS,0,0,Prompted,LLM,0
180,BoS,1,7,Prompted,LLM,1
180,BoS,0,0,Prompted,LLM,0
180,BoS,0,0,Prompted,LLM,0
180,BoS,0,0,Prompted,LLM,0
180,BoS,0,0,Prompted,LLM,0
180,BoS,1,7,Prompted,LLM,1
180,BoS,1,7,Prompted,LLM,1
180,PD,0,10,Prompted,Human,0
180,PD,0,5,Prompted,Human,1
180,PD,0,5,Prompted,Human,1
180,PD,1,0,Prompted,Human,0
180,PD,0,10,Prompted,Human,0
180,PD,0,5,Prompted,Human,1
180,PD,0,5,Prompted,Human,1
180,PD,0,5,Prompted,Human,1
180,PD,0,5,Prompted,Human,1
180,PD,0,5,Prompted,Human,1
181,BoS,0,0,Base,LLM,0
181,BoS,1,0,Base,LLM,0
181,BoS,1,7,Base,LLM,1
181,BoS,0,0,Base,LLM,0
181,BoS,0,0,Base,LLM,0
181,BoS,1,0,Base,LLM,0
181,BoS,0,0,Base,LLM,0
181,BoS,0,10,Base,LLM,1
181,BoS,1,7,Base,LLM,1
181,BoS,0,0,Base,LLM,0
181,PD,1,8,Base,Human,0
181,PD,1,8,Base,Human,0
181,PD,1,8,Base,Human,0
181,PD,1,8,Base,Human,0
181,PD,1,8,Base,Human,0
181,PD,1,8,Base,Human,0
181,PD,1,8,Base,Human,0
181,PD,1,8,Base,Human,0
181,PD,1,8,Base,Human,0
181,PD,1,8,Base,Human,0
182,PD,1,8,Prompted,Human,0
182,PD,1,8,Prompted,Human,0
182,PD,1,8,Prompted,Human,0
182,PD,1,8,Prompted,Human,0
182,PD,1,8,Prompted,Human,0
182,PD,1,8,Prompted,Human,0
182,PD,1,8,Prompted,Human,0
182,PD,1,8,Prompted,Human,0
182,PD,1,8,Prompted,Human,0
182,PD,0,10,Prompted,Human,0
182,BoS,0,0,Prompted,LLM,0
182,BoS,0,0,Prompted,LLM,0
182,BoS,1,7,Prompted,LLM,1
182,BoS,1,7,Prompted,LLM,1
182,BoS,1,7,Prompted,LLM,1
182,BoS,1,7,Prompted,LLM,1
182,BoS,1,7,Prompted,LLM,1
182,BoS,1,7,Prompted,LLM,1
182,BoS,1,7,Prompted,LLM,1
182,BoS,1,7,Prompted,LLM,1
183,PD,0,10,Base,LLM,0
183,PD,1,0,Base,LLM,0
183,PD,0,5,Base,LLM,1
183,PD,0,5,Base,LLM,1
183,PD,0,5,Base,LLM,1
183,PD,0,5,Base,LLM,1
183,PD,1,0,Base,LLM,0
183,PD,0,10,Base,LLM,0
183,PD,0,10,Base,LLM,0
183,PD,0,5,Base,LLM,1
183,BoS,1,7,Base,LLM,1
183,BoS,1,7,Base,LLM,1
183,BoS,0,0,Base,LLM,0
183,BoS,0,0,Base,LLM,0
183,BoS,0,0,Base,LLM,0
183,BoS,1,0,Base,LLM,0
183,BoS,0,0,Base,LLM,0
183,BoS,1,7,Base,LLM,1
183,BoS,1,7,Base,LLM,1
183,BoS,0,0,Base,LLM,0
184,BoS,0,0,Prompted,LLM,0
184,BoS,1,7,Prompted,LLM,1
184,BoS,1,0,Prompted,LLM,0
184,BoS,1,7,Prompted,LLM,1
184,BoS,0,0,Prompted,LLM,0
184,BoS,1,7,Prompted,LLM,1
184,BoS,0,0,Prompted,LLM,0
184,BoS,1,7,Prompted,LLM,1
184,BoS,1,7,Prompted,LLM,1
184,BoS,1,7,Prompted,LLM,1
184,PD,0,10,Prompted,Human,0
184,PD,1,0,Prompted,Human,0
184,PD,1,0,Prompted,Human,0
